Device : ;PAX1000IR2
Serial Number : ;M00693781
Firmware Version : ;1.0.13
Software Version : ;1.3.1907.145
Wavelength [nm] : ;1345
Basic Sample Rate [Hz] : ;400
Operating Mode : ;1 revolution for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-07-20 13:11:32.52;0.00:01:24:262;-0.30;0.95;-0.03;12.11;-3.465;10.93;-0.319;53.80;-0.80;94.72;2.64;94.69;12.11;11.47;0.6389;10.830;10.594;-1.946;0.35;-1.67;
2023-07-20 13:11:32.53;0.00:01:24:272;-0.30;0.95;-0.03;12.11;-3.466;10.93;-0.3186;53.80;-0.80;94.73;2.63;94.69;12.11;11.47;0.6384;10.830;10.594;-1.949;0.35;-1.67;
2023-07-20 13:11:32.57;0.00:01:24:302;-0.30;0.95;-0.03;12.1;-3.467;10.93;-0.3188;53.80;-0.80;94.73;2.63;94.70;12.1;11.47;0.6374;10.829;10.595;-1.956;0.35;-1.67;
2023-07-20 13:11:32.57;0.00:01:24:312;-0.30;0.95;-0.03;12.11;-3.465;10.93;-0.3187;53.80;-0.80;94.73;2.63;94.69;12.11;11.47;0.6382;10.830;10.595;-1.950;0.35;-1.67;
2023-07-20 13:11:32.58;0.00:01:24:322;-0.30;0.95;-0.03;12.1;-3.467;10.92;-0.3183;53.80;-0.80;94.73;2.63;94.70;12.1;11.47;0.6376;10.829;10.594;-1.955;0.35;-1.67;
2023-07-20 13:11:32.60;0.00:01:24:342;-0.30;0.95;-0.03;12.1;-3.467;10.93;-0.3191;53.80;-0.80;94.74;2.64;94.70;12.1;11.47;0.6367;10.829;10.594;-1.961;0.35;-1.67;
2023-07-20 13:11:32.63;0.00:01:24:372;-0.30;0.95;-0.03;12.1;-3.466;10.93;-0.3203;53.80;-0.80;94.73;2.65;94.69;12.1;11.47;0.6377;10.830;10.594;-1.954;0.35;-1.68;
2023-07-20 13:11:32.64;0.00:01:24:382;-0.30;0.95;-0.03;12.1;-3.466;10.93;-0.3185;53.80;-0.80;94.73;2.63;94.69;12.1;11.47;0.6383;10.830;10.594;-1.950;0.35;-1.67;
2023-07-20 13:11:32.67;0.00:01:24:402;-0.30;0.95;-0.03;12.1;-3.466;10.93;-0.3208;53.80;-0.80;94.74;2.65;94.70;12.1;11.47;0.6371;10.829;10.594;-1.958;0.35;-1.68;
2023-07-20 13:11:32.67;0.00:01:24:412;-0.30;0.95;-0.03;12.1;-3.468;10.93;-0.3205;53.80;-0.80;94.75;2.65;94.71;12.1;11.47;0.6356;10.829;10.595;-1.968;0.35;-1.68;
2023-07-20 13:11:32.69;0.00:01:24:432;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.32;53.80;-0.80;94.73;2.64;94.69;12.1;11.47;0.6377;10.829;10.594;-1.954;0.35;-1.68;
2023-07-20 13:11:32.70;0.00:01:24:442;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3202;53.80;-0.80;94.73;2.65;94.70;12.1;11.47;0.6374;10.829;10.594;-1.956;0.35;-1.68;
2023-07-20 13:11:32.72;0.00:01:24:462;-0.30;0.95;-0.03;12.1;-3.467;10.92;-0.3188;53.80;-0.80;94.74;2.63;94.70;12.1;11.47;0.6366;10.829;10.594;-1.961;0.35;-1.67;
2023-07-20 13:11:32.73;0.00:01:24:472;-0.30;0.95;-0.03;12.1;-3.467;10.93;-0.3194;53.80;-0.80;94.75;2.64;94.71;12.1;11.47;0.6359;10.829;10.595;-1.966;0.35;-1.67;
2023-07-20 13:11:32.75;0.00:01:24:492;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3185;53.80;-0.80;94.73;2.63;94.70;12.1;11.47;0.6375;10.829;10.594;-1.956;0.35;-1.67;
2023-07-20 13:11:32.78;0.00:01:24:522;-0.30;0.95;-0.03;12.1;-3.467;10.93;-0.3199;53.80;-0.80;94.74;2.64;94.70;12.1;11.47;0.6371;10.829;10.594;-1.958;0.35;-1.68;
2023-07-20 13:11:32.82;0.00:01:24:562;-0.30;0.95;-0.03;12.1;-3.466;10.93;-0.3179;53.80;-0.79;94.73;2.63;94.70;12.1;11.47;0.6374;10.829;10.594;-1.956;0.35;-1.67;
2023-07-20 13:11:32.83;0.00:01:24:572;-0.30;0.95;-0.03;12.1;-3.467;10.92;-0.3192;53.80;-0.80;94.74;2.64;94.70;12.1;11.47;0.6364;10.828;10.594;-1.963;0.35;-1.67;
2023-07-20 13:11:32.85;0.00:01:24:592;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3192;53.80;-0.80;94.73;2.64;94.70;12.1;11.47;0.6373;10.829;10.594;-1.956;0.35;-1.67;
2023-07-20 13:11:32.88;0.00:01:24:612;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3185;53.80;-0.80;94.73;2.63;94.70;12.1;11.46;0.6374;10.829;10.594;-1.956;0.35;-1.67;
2023-07-20 13:11:32.89;0.00:01:24:632;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3193;53.80;-0.80;94.73;2.64;94.70;12.1;11.47;0.6375;10.829;10.594;-1.955;0.35;-1.67;
2023-07-20 13:11:32.91;0.00:01:24:652;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3198;53.80;-0.80;94.74;2.64;94.70;12.1;11.46;0.6372;10.829;10.594;-1.958;0.35;-1.68;
2023-07-20 13:11:32.93;0.00:01:24:672;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3201;53.80;-0.80;94.73;2.64;94.69;12.1;11.47;0.6379;10.829;10.594;-1.952;0.35;-1.68;
2023-07-20 13:11:32.95;0.00:01:24:692;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3185;53.80;-0.80;94.74;2.63;94.70;12.1;11.47;0.6371;10.829;10.594;-1.958;0.35;-1.67;
2023-07-20 13:11:32.97;0.00:01:24:712;-0.30;0.95;-0.03;12.1;-3.467;10.92;-0.3184;53.80;-0.80;94.75;2.63;94.71;12.1;11.47;0.6358;10.829;10.594;-1.967;0.35;-1.67;
2023-07-20 13:11:32.98;0.00:01:24:722;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3199;53.80;-0.80;94.74;2.64;94.70;12.1;11.47;0.6367;10.829;10.594;-1.961;0.35;-1.68;
2023-07-20 13:11:33.00;0.00:01:24:742;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3195;53.80;-0.80;94.73;2.64;94.69;12.1;11.47;0.6379;10.829;10.594;-1.953;0.35;-1.68;
2023-07-20 13:11:33.02;0.00:01:24:762;-0.30;0.95;-0.03;12.1;-3.467;10.93;-0.3171;53.80;-0.79;94.74;2.62;94.71;12.1;11.47;0.6361;10.829;10.594;-1.964;0.35;-1.66;
2023-07-20 13:11:33.04;0.00:01:24:782;-0.30;0.95;-0.03;12.1;-3.466;10.93;-0.3199;53.80;-0.80;94.74;2.64;94.71;12.1;11.47;0.6363;10.829;10.594;-1.964;0.35;-1.68;
2023-07-20 13:11:33.07;0.00:01:24:812;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.32;53.80;-0.80;94.74;2.64;94.70;12.1;11.47;0.6372;10.829;10.594;-1.957;0.35;-1.68;
2023-07-20 13:11:33.10;0.00:01:24:842;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.32;53.80;-0.80;94.74;2.64;94.70;12.1;11.47;0.6372;10.829;10.594;-1.957;0.35;-1.68;
2023-07-20 13:11:33.12;0.00:01:24:862;-0.30;0.95;-0.03;12.1;-3.466;10.93;-0.3196;53.80;-0.80;94.74;2.64;94.70;12.1;11.47;0.6366;10.829;10.594;-1.961;0.35;-1.68;
2023-07-20 13:11:33.14;0.00:01:24:882;-0.30;0.95;-0.03;12.1;-3.466;10.93;-0.3193;53.80;-0.80;94.74;2.64;94.71;12.1;11.47;0.6363;10.829;10.594;-1.963;0.35;-1.67;
2023-07-20 13:11:33.17;0.00:01:24:912;-0.30;0.95;-0.03;12.1;-3.467;10.92;-0.3182;53.80;-0.80;94.74;2.63;94.71;12.1;11.47;0.6361;10.829;10.594;-1.965;0.35;-1.67;
2023-07-20 13:11:33.19;0.00:01:24:932;-0.30;0.95;-0.03;12.1;-3.466;10.93;-0.3177;53.80;-0.79;94.74;2.63;94.71;12.1;11.47;0.6363;10.829;10.594;-1.964;0.35;-1.67;
2023-07-20 13:11:33.21;0.00:01:24:952;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3187;53.80;-0.80;94.73;2.63;94.70;12.1;11.47;0.6375;10.829;10.594;-1.955;0.35;-1.67;
2023-07-20 13:11:33.22;0.00:01:24:962;-0.30;0.95;-0.03;12.1;-3.465;10.93;-0.3189;53.80;-0.80;94.73;2.64;94.70;12.1;11.47;0.6373;10.829;10.594;-1.956;0.35;-1.67;
2023-07-20 13:11:33.24;0.00:01:24:982;-0.30;0.95;-0.03;12.1;-3.466;10.93;-0.3182;53.80;-0.80;94.75;2.63;94.71;12.1;11.47;0.6359;10.829;10.594;-1.966;0.35;-1.67;
2023-07-20 13:11:33.28;0.00:01:25:022;-0.30;0.95;-0.03;12.1;-3.467;10.92;-0.3196;53.80;-0.80;94.75;2.64;94.71;12.1;11.47;0.6356;10.828;10.594;-1.968;0.35;-1.68;
2023-07-20 13:11:33.31;0.00:01:25:043;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3189;53.80;-0.80;94.74;2.63;94.70;12.1;11.47;0.6366;10.829;10.594;-1.961;0.35;-1.67;
2023-07-20 13:11:33.33;0.00:01:25:064;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3199;53.80;-0.80;94.74;2.64;94.70;12.1;11.47;0.6367;10.829;10.594;-1.961;0.35;-1.68;
2023-07-20 13:11:33.35;0.00:01:25:092;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3187;53.80;-0.80;94.73;2.63;94.70;12.1;11.47;0.6373;10.829;10.594;-1.956;0.35;-1.67;
2023-07-20 13:11:33.36;0.00:01:25:102;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.32;53.80;-0.80;94.73;2.64;94.69;12.1;11.47;0.6382;10.829;10.594;-1.950;0.35;-1.68;
2023-07-20 13:11:33.38;0.00:01:25:122;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3185;53.80;-0.80;94.73;2.63;94.70;12.1;11.46;0.6373;10.828;10.594;-1.957;0.35;-1.67;
2023-07-20 13:11:33.42;0.00:01:25:161;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3175;53.80;-0.79;94.73;2.62;94.70;12.1;11.47;0.6375;10.829;10.594;-1.955;0.35;-1.66;
2023-07-20 13:11:33.44;0.00:01:25:176;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3174;53.80;-0.79;94.74;2.62;94.71;12.1;11.47;0.6363;10.829;10.594;-1.964;0.35;-1.66;
2023-07-20 13:11:33.46;0.00:01:25:194;-0.30;0.95;-0.03;12.1;-3.466;10.93;-0.3175;53.80;-0.79;94.75;2.62;94.71;12.1;11.47;0.6354;10.829;10.594;-1.969;0.35;-1.66;
2023-07-20 13:11:33.46;0.00:01:25:202;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3177;53.80;-0.79;94.74;2.63;94.70;12.1;11.47;0.6371;10.829;10.594;-1.958;0.35;-1.67;
2023-07-20 13:11:33.48;0.00:01:25:222;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3184;53.80;-0.80;94.74;2.63;94.70;12.1;11.46;0.6368;10.828;10.594;-1.960;0.35;-1.67;
2023-07-20 13:11:33.49;0.00:01:25:232;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3182;53.80;-0.80;94.75;2.63;94.71;12.1;11.47;0.6359;10.829;10.594;-1.966;0.35;-1.67;
2023-07-20 13:11:33.51;0.00:01:25:252;-0.30;0.95;-0.03;12.1;-3.466;10.93;-0.3189;53.80;-0.80;94.75;2.64;94.71;12.1;11.47;0.6356;10.829;10.594;-1.968;0.35;-1.67;
2023-07-20 13:11:33.53;0.00:01:25:272;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3212;53.80;-0.80;94.74;2.65;94.70;12.1;11.47;0.6367;10.829;10.594;-1.961;0.35;-1.68;
2023-07-20 13:11:33.54;0.00:01:25:282;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3192;53.80;-0.80;94.74;2.64;94.71;12.1;11.47;0.636;10.829;10.594;-1.965;0.35;-1.67;
2023-07-20 13:11:33.57;0.00:01:25:302;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3187;53.80;-0.80;94.74;2.63;94.70;12.1;11.46;0.6367;10.828;10.594;-1.961;0.35;-1.67;
2023-07-20 13:11:33.59;0.00:01:25:322;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3187;53.80;-0.80;94.74;2.63;94.71;12.1;11.47;0.6361;10.828;10.594;-1.965;0.35;-1.67;
2023-07-20 13:11:33.61;0.00:01:25:342;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3171;53.80;-0.79;94.74;2.62;94.70;12.1;11.46;0.6367;10.828;10.594;-1.961;0.35;-1.66;
2023-07-20 13:11:33.62;0.00:01:25:352;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.317;53.80;-0.79;94.74;2.62;94.70;12.1;11.46;0.6366;10.828;10.594;-1.962;0.35;-1.66;
2023-07-20 13:11:33.63;0.00:01:25:362;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3174;53.80;-0.79;94.74;2.62;94.71;12.1;11.47;0.6361;10.828;10.594;-1.965;0.35;-1.66;
2023-07-20 13:11:33.65;0.00:01:25:382;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3186;53.80;-0.80;94.75;2.63;94.71;12.1;11.47;0.6356;10.828;10.594;-1.968;0.35;-1.67;
2023-07-20 13:11:33.67;0.00:01:25:403;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3159;53.80;-0.79;94.74;2.61;94.71;12.1;11.47;0.6361;10.828;10.594;-1.965;0.35;-1.66;
2023-07-20 13:11:33.69;0.00:01:25:422;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3169;53.80;-0.79;94.74;2.62;94.71;12.1;11.46;0.6363;10.828;10.593;-1.963;0.35;-1.66;
2023-07-20 13:11:33.71;0.00:01:25:442;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3178;53.80;-0.79;94.74;2.63;94.70;12.1;11.46;0.6365;10.828;10.593;-1.962;0.35;-1.67;
2023-07-20 13:11:33.73;0.00:01:25:463;-0.30;0.95;-0.03;12.1;-3.464;10.92;-0.317;53.80;-0.79;94.73;2.62;94.70;12.1;11.46;0.6373;10.829;10.594;-1.957;0.35;-1.66;
2023-07-20 13:11:33.75;0.00:01:25:482;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3184;53.80;-0.80;94.74;2.63;94.70;12.1;11.46;0.6368;10.829;10.594;-1.960;0.35;-1.67;
2023-07-20 13:11:33.77;0.00:01:25:503;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3176;53.80;-0.79;94.74;2.62;94.70;12.1;11.46;0.6371;10.828;10.594;-1.958;0.35;-1.67;
2023-07-20 13:11:33.78;0.00:01:25:512;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.318;53.80;-0.79;94.74;2.63;94.70;12.1;11.46;0.6365;10.828;10.594;-1.962;0.35;-1.67;
2023-07-20 13:11:33.80;0.00:01:25:532;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3156;53.80;-0.79;94.75;2.61;94.72;12.1;11.47;0.6351;10.828;10.594;-1.971;0.35;-1.65;
2023-07-20 13:11:33.82;0.00:01:25:552;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3161;53.80;-0.79;94.74;2.61;94.71;12.1;11.47;0.636;10.828;10.594;-1.966;0.35;-1.66;
2023-07-20 13:11:33.84;0.00:01:25:572;-0.30;0.95;-0.03;12.1;-3.465;10.93;-0.3152;53.80;-0.79;94.75;2.60;94.71;12.1;11.47;0.6357;10.829;10.594;-1.967;0.35;-1.65;
2023-07-20 13:11:33.86;0.00:01:25:593;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3152;53.80;-0.79;94.75;2.60;94.71;12.1;11.47;0.6358;10.828;10.594;-1.967;0.35;-1.65;
2023-07-20 13:11:33.87;0.00:01:25:602;-0.30;0.95;-0.03;12.1;-3.464;10.92;-0.3159;53.80;-0.79;94.73;2.61;94.69;12.1;11.46;0.638;10.828;10.593;-1.952;0.35;-1.66;
2023-07-20 13:11:33.89;0.00:01:25:622;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3154;53.80;-0.79;94.75;2.61;94.71;12.1;11.46;0.6357;10.828;10.594;-1.968;0.35;-1.65;
2023-07-20 13:11:33.91;0.00:01:25:642;-0.30;0.95;-0.03;12.1;-3.466;10.93;-0.3156;53.80;-0.79;94.75;2.61;94.71;12.1;11.47;0.6357;10.828;10.594;-1.968;0.35;-1.65;
2023-07-20 13:11:33.92;0.00:01:25:652;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3167;53.80;-0.79;94.74;2.62;94.70;12.1;11.46;0.6371;10.828;10.593;-1.958;0.35;-1.66;
2023-07-20 13:11:33.94;0.00:01:25:672;-0.30;0.95;-0.03;12.1;-3.464;10.92;-0.3156;53.80;-0.79;94.74;2.61;94.70;12.1;11.47;0.637;10.829;10.594;-1.958;0.35;-1.65;
2023-07-20 13:11:33.96;0.00:01:25:692;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3166;53.80;-0.79;94.74;2.62;94.70;12.1;11.47;0.6369;10.829;10.594;-1.959;0.35;-1.66;
2023-07-20 13:11:33.97;0.00:01:25:703;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3168;53.80;-0.79;94.75;2.62;94.71;12.1;11.46;0.6359;10.828;10.594;-1.966;0.35;-1.66;
2023-07-20 13:11:33.99;0.00:01:25:722;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3167;53.80;-0.79;94.74;2.62;94.71;12.1;11.46;0.6364;10.828;10.594;-1.963;0.35;-1.66;
2023-07-20 13:11:34.01;0.00:01:25:742;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3153;53.80;-0.79;94.74;2.61;94.71;12.1;11.46;0.6364;10.828;10.593;-1.963;0.35;-1.65;
2023-07-20 13:11:34.03;0.00:01:25:763;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3152;53.80;-0.79;94.75;2.61;94.72;12.1;11.47;0.6348;10.828;10.594;-1.974;0.35;-1.65;
2023-07-20 13:11:34.04;0.00:01:25:779;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3148;53.80;-0.79;94.75;2.60;94.71;12.1;11.47;0.6356;10.828;10.594;-1.968;0.35;-1.65;
2023-07-20 13:11:34.06;0.00:01:25:792;-0.30;0.95;-0.03;12.1;-3.464;10.92;-0.3145;53.80;-0.79;94.74;2.60;94.70;12.1;11.47;0.6369;10.829;10.594;-1.959;0.35;-1.65;
2023-07-20 13:11:34.09;0.00:01:25:823;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3137;53.80;-0.78;94.75;2.59;94.71;12.1;11.46;0.6355;10.828;10.594;-1.969;0.35;-1.64;
2023-07-20 13:11:34.10;0.00:01:25:836;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3126;53.80;-0.78;94.76;2.58;94.72;12.1;11.47;0.6346;10.828;10.594;-1.975;0.35;-1.64;
2023-07-20 13:11:34.13;0.00:01:25:862;-0.30;0.95;-0.03;12.1;-3.464;10.93;-0.3129;53.80;-0.78;94.75;2.59;94.72;12.1;11.47;0.6347;10.828;10.594;-1.974;0.35;-1.64;
2023-07-20 13:11:34.14;0.00:01:25:872;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3152;53.80;-0.79;94.74;2.60;94.70;12.1;11.46;0.6367;10.828;10.594;-1.961;0.35;-1.65;
2023-07-20 13:11:34.16;0.00:01:25:893;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.314;53.80;-0.78;94.75;2.59;94.71;12.1;11.46;0.6358;10.828;10.594;-1.967;0.35;-1.65;
2023-07-20 13:11:34.17;0.00:01:25:903;-0.30;0.95;-0.03;12.1;-3.464;10.92;-0.3134;53.80;-0.78;94.75;2.59;94.71;12.1;11.46;0.6354;10.828;10.594;-1.969;0.35;-1.64;
2023-07-20 13:11:34.19;0.00:01:25:923;-0.30;0.95;-0.03;12.1;-3.466;10.92;-0.3143;53.80;-0.79;94.76;2.60;94.72;12.1;11.47;0.6345;10.828;10.594;-1.975;0.35;-1.65;
2023-07-20 13:11:34.21;0.00:01:25:943;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3137;53.80;-0.78;94.75;2.59;94.71;12.1;11.47;0.6358;10.828;10.594;-1.967;0.35;-1.64;
2023-07-20 13:11:34.23;0.00:01:25:963;-0.30;0.95;-0.03;12.1;-3.464;10.92;-0.3146;53.80;-0.79;94.74;2.60;94.71;12.1;11.46;0.6362;10.828;10.594;-1.964;0.35;-1.65;
2023-07-20 13:11:34.25;0.00:01:25:983;-0.30;0.95;-0.03;12.1;-3.464;10.92;-0.3139;53.80;-0.78;94.74;2.59;94.70;12.1;11.46;0.6367;10.828;10.593;-1.961;0.35;-1.65;
2023-07-20 13:11:34.27;0.00:01:26:003;-0.30;0.95;-0.03;12.1;-3.464;10.92;-0.3123;53.80;-0.78;94.75;2.58;94.71;12.1;11.46;0.6355;10.828;10.594;-1.969;0.35;-1.64;
2023-07-20 13:11:34.28;0.00:01:26:013;-0.30;0.95;-0.03;12.1;-3.463;10.92;-0.3126;53.79;-0.78;94.74;2.58;94.71;12.1;11.46;0.636;10.828;10.593;-1.965;0.35;-1.64;
2023-07-20 13:11:34.30;0.00:01:26:033;-0.30;0.95;-0.03;12.1;-3.465;10.92;-0.3116;53.80;-0.78;94.76;2.58;94.72;12.1;11.47;0.6344;10.828;10.594;-1.977;0.35;-1.63;
2023-07-20 13:11:34.33;0.00:01:26:063;-0.30;0.95;-0.03;12.1;-3.465;10.93;-0.3108;53.80;-0.78;94.76;2.57;94.73;12.1;11.47;0.6334;10.828;10.594;-1.983;0.35;-1.63;
2023-07-20 13:11:34.35;0.00:01:26:092;-0.30;0.95;-0.03;12.1;-3.463;10.92;-0.3131;53.79;-0.78;94.74;2.59;94.71;12.1;11.46;0.6362;10.828;10.594;-1.964;0.35;-1.64;
2023-07-20 13:11:34.37;0.00:01:26:105;-0.30;0.95;-0.03;12.1;-3.464;10.92;-0.3117;53.80;-0.78;94.75;2.58;94.71;12.1;11.46;0.6353;10.828;10.593;-1.970;0.35;-1.63;
2023-07-20 13:11:34.41;0.00:01:26:142;-0.30;0.95;-0.03;12.1;-3.463;10.92;-0.3122;53.80;-0.78;94.76;2.58;94.72;12.1;11.46;0.6342;10.827;10.594;-1.978;0.35;-1.64;
2023-07-20 13:11:34.42;0.00:01:26:152;-0.30;0.95;-0.03;12.1;-3.464;10.92;-0.3123;53.80;-0.78;94.76;2.58;94.72;12.1;11.46;0.6344;10.828;10.594;-1.976;0.35;-1.64;
2023-07-20 13:11:34.44;0.00:01:26:172;-0.30;0.95;-0.03;12.1;-3.464;10.92;-0.3116;53.80;-0.78;94.75;2.58;94.72;12.1;11.46;0.6351;10.828;10.594;-1.971;0.35;-1.63;
2023-07-20 13:11:34.45;0.00:01:26:182;-0.30;0.95;-0.03;12.1;-3.464;10.92;-0.3121;53.80;-0.78;94.75;2.58;94.71;12.1;11.46;0.6354;10.828;10.594;-1.969;0.35;-1.64;
2023-07-20 13:11:34.47;0.00:01:26:203;-0.30;0.95;-0.03;12.1;-3.462;10.92;-0.3117;53.79;-0.78;94.75;2.58;94.71;12.1;11.46;0.6353;10.828;10.593;-1.970;0.35;-1.63;
2023-07-20 13:11:34.49;0.00:01:26:222;-0.30;0.95;-0.03;12.1;-3.464;10.92;-0.3101;53.80;-0.78;94.76;2.56;94.73;12.1;11.46;0.6337;10.827;10.594;-1.981;0.35;-1.63;
2023-07-20 13:11:34.50;0.00:01:26:232;-0.30;0.95;-0.03;12.1;-3.463;10.92;-0.3106;53.80;-0.78;94.74;2.57;94.71;12.1;11.46;0.6361;10.828;10.593;-1.965;0.35;-1.63;
2023-07-20 13:11:34.52;0.00:01:26:252;-0.30;0.95;-0.03;12.1;-3.462;10.93;-0.3096;53.79;-0.77;94.75;2.56;94.72;12.1;11.47;0.635;10.828;10.594;-1.972;0.35;-1.62;
2023-07-20 13:11:34.53;0.00:01:26:262;-0.30;0.95;-0.03;12.1;-3.462;10.92;-0.3095;53.79;-0.77;94.74;2.56;94.71;12.1;11.46;0.6361;10.828;10.593;-1.965;0.35;-1.62;
2023-07-20 13:11:34.55;0.00:01:26:282;-0.30;0.95;-0.03;12.1;-3.463;10.92;-0.3103;53.79;-0.78;94.75;2.56;94.71;12.1;11.46;0.6353;10.828;10.593;-1.970;0.35;-1.63;
2023-07-20 13:11:34.56;0.00:01:26:292;-0.30;0.95;-0.03;12.1;-3.464;10.93;-0.3093;53.79;-0.77;94.77;2.56;94.73;12.1;11.47;0.6333;10.827;10.594;-1.984;0.35;-1.62;
2023-07-20 13:11:34.58;0.00:01:26:312;-0.30;0.95;-0.03;12.1;-3.462;10.92;-0.3095;53.79;-0.77;94.74;2.56;94.71;12.1;11.46;0.6361;10.828;10.593;-1.964;0.35;-1.62;
2023-07-20 13:11:34.61;0.00:01:26:342;-0.30;0.95;-0.03;12.1;-3.464;10.92;-0.3105;53.80;-0.78;94.76;2.57;94.72;12.1;11.47;0.6342;10.828;10.594;-1.978;0.35;-1.63;
2023-07-20 13:11:34.63;0.00:01:26:362;-0.30;0.95;-0.03;12.1;-3.464;10.92;-0.3104;53.80;-0.78;94.75;2.57;94.72;12.1;11.46;0.6348;10.828;10.594;-1.973;0.35;-1.63;
2023-07-20 13:11:34.65;0.00:01:26:382;-0.30;0.95;-0.03;12.1;-3.462;10.93;-0.3083;53.79;-0.77;94.74;2.55;94.71;12.1;11.46;0.6359;10.828;10.594;-1.966;0.35;-1.62;
2023-07-20 13:11:34.67;0.00:01:26:404;-0.30;0.95;-0.03;12.1;-3.463;10.92;-0.3089;53.79;-0.77;94.75;2.55;94.72;12.1;11.46;0.6346;10.827;10.593;-1.975;0.35;-1.62;
2023-07-20 13:11:34.68;0.00:01:26:413;-0.30;0.95;-0.03;12.1;-3.461;10.92;-0.3096;53.79;-0.77;94.74;2.56;94.71;12.1;11.46;0.6361;10.828;10.593;-1.965;0.35;-1.62;
2023-07-20 13:11:34.70;0.00:01:26:433;-0.30;0.95;-0.03;12.1;-3.464;10.92;-0.3078;53.80;-0.77;94.76;2.54;94.73;12.1;11.46;0.6339;10.827;10.594;-1.980;0.35;-1.61;
2023-07-20 13:11:34.72;0.00:01:26:453;-0.30;0.95;-0.03;12.1;-3.464;10.93;-0.3064;53.80;-0.77;94.76;2.53;94.73;12.1;11.47;0.6334;10.827;10.594;-1.983;0.35;-1.61;
2023-07-20 13:11:34.74;0.00:01:26:473;-0.30;0.95;-0.03;12.1;-3.464;10.93;-0.3074;53.80;-0.77;94.76;2.54;94.73;12.1;11.47;0.6337;10.828;10.594;-1.981;0.35;-1.61;
