Device : ;PAX1000IR2
Serial Number : ;M00693781
Firmware Version : ;1.0.13
Software Version : ;1.3.1907.145
Wavelength [nm] : ;1345
Basic Sample Rate [Hz] : ;100
Operating Mode : ;1 revolution for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-07-20 13:01:12.44;0.00:00:02:496;-0.23;0.97;-0.03;12;-2.691;11.18;-0.3602;51.77;-0.90;95.82;3.00;95.78;12;11.5;0.5012;10.793;10.608;-3.000;0.38;-1.85;
2023-07-20 13:01:12.46;0.00:00:02:516;-0.23;0.97;-0.03;12;-2.691;11.18;-0.3609;51.77;-0.90;95.83;3.01;95.78;12;11.5;0.5003;10.793;10.608;-3.007;0.38;-1.85;
2023-07-20 13:01:12.49;0.00:00:02:546;-0.23;0.97;-0.03;12;-2.69;11.18;-0.3618;51.77;-0.90;95.83;3.01;95.79;12;11.5;0.5001;10.792;10.607;-3.010;0.38;-1.85;
2023-07-20 13:01:12.51;0.00:00:02:566;-0.23;0.97;-0.03;12;-2.691;11.17;-0.3618;51.77;-0.90;95.84;3.02;95.79;12;11.5;0.4997;10.792;10.607;-3.013;0.38;-1.85;
2023-07-20 13:01:12.52;0.00:00:02:576;-0.23;0.97;-0.03;12;-2.69;11.17;-0.3621;51.77;-0.90;95.83;3.02;95.78;12;11.5;0.5004;10.792;10.607;-3.007;0.38;-1.86;
2023-07-20 13:01:12.54;0.00:00:02:596;-0.23;0.97;-0.03;12;-2.691;11.17;-0.363;51.77;-0.90;95.84;3.03;95.80;12;11.5;0.4987;10.791;10.607;-3.021;0.38;-1.86;
2023-07-20 13:01:12.56;0.00:00:02:616;-0.23;0.97;-0.03;12;-2.691;11.17;-0.3623;51.77;-0.90;95.85;3.02;95.80;12;11.5;0.498;10.791;10.606;-3.028;0.38;-1.86;
2023-07-20 13:01:12.58;0.00:00:02:636;-0.23;0.97;-0.03;12;-2.689;11.17;-0.363;51.77;-0.90;95.84;3.03;95.79;12;11.5;0.4988;10.791;10.606;-3.021;0.38;-1.86;
2023-07-20 13:01:12.60;0.00:00:02:656;-0.23;0.97;-0.03;12;-2.69;11.17;-0.3618;51.77;-0.90;95.84;3.02;95.79;12;11.5;0.499;10.791;10.606;-3.019;0.38;-1.85;
2023-07-20 13:01:12.62;0.00:00:02:676;-0.23;0.97;-0.03;12;-2.69;11.17;-0.3621;51.77;-0.90;95.85;3.02;95.80;12;11.5;0.4981;10.790;10.606;-3.027;0.38;-1.86;
2023-07-20 13:01:12.64;0.00:00:02:696;-0.23;0.97;-0.03;11.99;-2.69;11.17;-0.3635;51.77;-0.91;95.85;3.03;95.80;11.99;11.5;0.498;10.790;10.605;-3.028;0.38;-1.86;
2023-07-20 13:01:12.66;0.00:00:02:716;-0.23;0.97;-0.03;11.99;-2.689;11.17;-0.3628;51.77;-0.90;95.85;3.02;95.80;11.99;11.5;0.498;10.789;10.605;-3.028;0.38;-1.86;
2023-07-20 13:01:12.68;0.00:00:02:736;-0.23;0.97;-0.03;11.99;-2.689;11.17;-0.3637;51.77;-0.91;95.85;3.03;95.80;11.99;11.5;0.4981;10.789;10.605;-3.027;0.38;-1.86;
2023-07-20 13:01:12.71;0.00:00:02:766;-0.23;0.97;-0.03;11.99;-2.69;11.17;-0.3648;51.77;-0.91;95.86;3.04;95.81;11.99;11.49;0.4962;10.789;10.605;-3.043;0.38;-1.87;
2023-07-20 13:01:12.72;0.00:00:02:776;-0.23;0.97;-0.03;11.99;-2.689;11.17;-0.3642;51.77;-0.91;95.86;3.04;95.81;11.99;11.49;0.497;10.788;10.604;-3.037;0.38;-1.87;
2023-07-20 13:01:12.74;0.00:00:02:796;-0.23;0.97;-0.03;11.99;-2.689;11.17;-0.365;51.77;-0.91;95.86;3.04;95.81;11.99;11.49;0.4963;10.788;10.605;-3.043;0.38;-1.87;
2023-07-20 13:01:12.76;0.00:00:02:816;-0.23;0.97;-0.03;11.99;-2.688;11.17;-0.3655;51.77;-0.91;95.86;3.05;95.81;11.99;11.49;0.4967;10.788;10.604;-3.039;0.38;-1.87;
2023-07-20 13:01:12.78;0.00:00:02:836;-0.23;0.97;-0.03;11.99;-2.688;11.17;-0.3649;51.77;-0.91;95.86;3.04;95.81;11.99;11.49;0.496;10.788;10.604;-3.045;0.38;-1.87;
2023-07-20 13:01:12.80;0.00:00:02:856;-0.23;0.97;-0.03;11.99;-2.689;11.17;-0.365;51.77;-0.91;95.87;3.04;95.82;11.99;11.49;0.4957;10.787;10.604;-3.048;0.38;-1.87;
2023-07-20 13:01:12.82;0.00:00:02:876;-0.23;0.97;-0.03;11.99;-2.688;11.17;-0.3658;51.77;-0.91;95.86;3.05;95.81;11.99;11.49;0.4963;10.787;10.604;-3.042;0.38;-1.88;
2023-07-20 13:01:12.84;0.00:00:02:896;-0.23;0.97;-0.03;11.99;-2.687;11.17;-0.3648;51.77;-0.91;95.86;3.04;95.81;11.99;11.49;0.4965;10.787;10.604;-3.041;0.38;-1.87;
2023-07-20 13:01:12.86;0.00:00:02:918;-0.23;0.97;-0.03;11.99;-2.688;11.17;-0.3654;51.77;-0.91;95.87;3.05;95.82;11.99;11.49;0.495;10.787;10.604;-3.054;0.38;-1.87;
2023-07-20 13:01:12.88;0.00:00:02:937;-0.23;0.97;-0.03;11.99;-2.687;11.17;-0.3653;51.76;-0.91;95.86;3.05;95.81;11.99;11.49;0.4963;10.787;10.603;-3.042;0.38;-1.87;
2023-07-20 13:01:12.90;0.00:00:02:956;-0.23;0.97;-0.03;11.99;-2.688;11.16;-0.366;51.77;-0.91;95.86;3.05;95.82;11.99;11.49;0.4957;10.787;10.603;-3.047;0.38;-1.88;
2023-07-20 13:01:12.93;0.00:00:02:986;-0.23;0.97;-0.03;11.98;-2.687;11.16;-0.3665;51.77;-0.91;95.87;3.06;95.82;11.98;11.49;0.4955;10.786;10.603;-3.049;0.38;-1.88;
2023-07-20 13:01:12.94;0.00:00:02:996;-0.23;0.97;-0.03;11.98;-2.687;11.16;-0.3667;51.77;-0.91;95.87;3.06;95.82;11.98;11.49;0.495;10.786;10.603;-3.054;0.38;-1.88;
2023-07-20 13:01:12.96;0.00:00:03:016;-0.23;0.97;-0.03;11.98;-2.687;11.16;-0.3674;51.77;-0.92;95.87;3.07;95.82;11.98;11.49;0.4946;10.786;10.603;-3.058;0.38;-1.89;
2023-07-20 13:01:12.98;0.00:00:03:036;-0.23;0.97;-0.03;11.98;-2.686;11.16;-0.3677;51.76;-0.92;95.87;3.07;95.82;11.98;11.49;0.4953;10.786;10.603;-3.052;0.38;-1.89;
2023-07-20 13:01:13.00;0.00:00:03:056;-0.23;0.97;-0.03;11.98;-2.687;11.16;-0.3674;51.77;-0.92;95.87;3.07;95.83;11.98;11.49;0.4943;10.786;10.603;-3.060;0.38;-1.88;
2023-07-20 13:01:13.02;0.00:00:03:076;-0.23;0.97;-0.03;11.98;-2.685;11.16;-0.3675;51.76;-0.92;95.86;3.07;95.81;11.98;11.49;0.4965;10.786;10.602;-3.041;0.38;-1.89;
2023-07-20 13:01:13.04;0.00:00:03:096;-0.23;0.97;-0.03;11.98;-2.687;11.16;-0.3673;51.77;-0.92;95.87;3.07;95.83;11.98;11.49;0.4944;10.785;10.602;-3.059;0.38;-1.88;
2023-07-20 13:01:13.06;0.00:00:03:116;-0.23;0.97;-0.03;11.98;-2.686;11.16;-0.3681;51.76;-0.92;95.87;3.07;95.82;11.98;11.49;0.4947;10.785;10.602;-3.057;0.38;-1.89;
2023-07-20 13:01:13.08;0.00:00:03:136;-0.23;0.97;-0.03;11.98;-2.685;11.16;-0.3679;51.76;-0.92;95.87;3.07;95.82;11.98;11.49;0.4955;10.785;10.602;-3.050;0.38;-1.89;
2023-07-20 13:01:13.10;0.00:00:03:156;-0.23;0.97;-0.03;11.98;-2.686;11.16;-0.3677;51.77;-0.92;95.88;3.07;95.83;11.98;11.49;0.4939;10.785;10.602;-3.064;0.38;-1.89;
2023-07-20 13:01:13.12;0.00:00:03:176;-0.23;0.97;-0.03;11.98;-2.685;11.16;-0.3684;51.76;-0.92;95.87;3.07;95.82;11.98;11.49;0.4952;10.785;10.602;-3.052;0.38;-1.89;
2023-07-20 13:01:13.14;0.00:00:03:196;-0.23;0.97;-0.03;11.98;-2.686;11.16;-0.3689;51.77;-0.92;95.88;3.08;95.83;11.98;11.49;0.4942;10.785;10.602;-3.061;0.38;-1.89;
2023-07-20 13:01:13.16;0.00:00:03:216;-0.23;0.97;-0.03;11.98;-2.687;11.16;-0.3691;51.77;-0.92;95.89;3.08;95.84;11.98;11.49;0.4928;10.784;10.602;-3.074;0.38;-1.89;
2023-07-20 13:01:13.18;0.00:00:03:236;-0.23;0.97;-0.03;11.98;-2.685;11.16;-0.3699;51.76;-0.92;95.88;3.09;95.83;11.98;11.49;0.4937;10.785;10.602;-3.065;0.38;-1.90;
2023-07-20 13:01:13.20;0.00:00:03:256;-0.23;0.97;-0.03;11.98;-2.685;11.16;-0.3694;51.76;-0.92;95.87;3.08;95.82;11.98;11.48;0.4951;10.785;10.601;-3.053;0.38;-1.90;
2023-07-20 13:01:13.22;0.00:00:03:276;-0.23;0.97;-0.03;11.98;-2.685;11.16;-0.3697;51.76;-0.92;95.87;3.09;95.82;11.98;11.49;0.4943;10.785;10.602;-3.060;0.38;-1.90;
2023-07-20 13:01:13.24;0.00:00:03:296;-0.23;0.97;-0.03;11.98;-2.686;11.16;-0.3705;51.76;-0.92;95.88;3.09;95.83;11.98;11.49;0.4937;10.785;10.602;-3.066;0.38;-1.90;
2023-07-20 13:01:13.26;0.00:00:03:316;-0.23;0.97;-0.03;11.98;-2.685;11.16;-0.3692;51.76;-0.92;95.88;3.08;95.83;11.98;11.49;0.4941;10.784;10.602;-3.062;0.38;-1.89;
2023-07-20 13:01:13.28;0.00:00:03:336;-0.23;0.97;-0.03;11.98;-2.684;11.16;-0.3704;51.76;-0.92;95.87;3.09;95.82;11.98;11.49;0.4945;10.784;10.601;-3.058;0.38;-1.90;
2023-07-20 13:01:13.30;0.00:00:03:356;-0.23;0.97;-0.03;11.98;-2.685;11.16;-0.3701;51.76;-0.92;95.88;3.09;95.83;11.98;11.48;0.494;10.784;10.601;-3.062;0.38;-1.90;
2023-07-20 13:01:13.32;0.00:00:03:376;-0.23;0.97;-0.03;11.98;-2.684;11.16;-0.3709;51.76;-0.93;95.87;3.10;95.82;11.98;11.49;0.4944;10.784;10.601;-3.059;0.38;-1.90;
2023-07-20 13:01:13.34;0.00:00:03:396;-0.23;0.97;-0.03;11.98;-2.686;11.16;-0.3715;51.77;-0.93;95.88;3.10;95.83;11.98;11.49;0.493;10.784;10.601;-3.071;0.38;-1.91;
2023-07-20 13:01:13.36;0.00:00:03:416;-0.23;0.97;-0.03;11.98;-2.684;11.16;-0.3718;51.76;-0.93;95.87;3.10;95.82;11.98;11.48;0.4942;10.784;10.601;-3.061;0.38;-1.91;
2023-07-20 13:01:13.38;0.00:00:03:437;-0.23;0.97;-0.03;11.98;-2.684;11.16;-0.3731;51.76;-0.93;95.88;3.11;95.83;11.98;11.49;0.4934;10.784;10.601;-3.068;0.38;-1.91;
2023-07-20 13:01:13.40;0.00:00:03:456;-0.23;0.97;-0.03;11.98;-2.684;11.16;-0.3728;51.76;-0.93;95.88;3.11;95.83;11.98;11.48;0.494;10.784;10.601;-3.062;0.38;-1.91;
2023-07-20 13:01:13.42;0.00:00:03:477;-0.23;0.97;-0.03;11.98;-2.684;11.16;-0.3729;51.76;-0.93;95.87;3.11;95.82;11.98;11.48;0.4945;10.784;10.601;-3.058;0.38;-1.91;
2023-07-20 13:01:13.44;0.00:00:03:497;-0.23;0.97;-0.03;11.98;-2.686;11.16;-0.3729;51.76;-0.93;95.89;3.11;95.84;11.98;11.49;0.4925;10.784;10.602;-3.076;0.38;-1.91;
2023-07-20 13:01:13.46;0.00:00:03:517;-0.23;0.97;-0.03;11.98;-2.683;11.16;-0.3731;51.76;-0.93;95.87;3.11;95.82;11.98;11.48;0.4943;10.784;10.601;-3.060;0.38;-1.91;
2023-07-20 13:01:13.48;0.00:00:03:537;-0.23;0.97;-0.03;11.98;-2.685;11.16;-0.3728;51.76;-0.93;95.88;3.11;95.83;11.98;11.48;0.4933;10.784;10.601;-3.069;0.38;-1.91;
2023-07-20 13:01:13.50;0.00:00:03:557;-0.23;0.97;-0.03;11.98;-2.684;11.16;-0.3733;51.76;-0.93;95.88;3.12;95.83;11.98;11.49;0.4932;10.784;10.601;-3.070;0.38;-1.92;
2023-07-20 13:01:13.52;0.00:00:03:577;-0.23;0.97;-0.03;11.98;-2.684;11.16;-0.3729;51.76;-0.93;95.87;3.11;95.82;11.98;11.48;0.495;10.784;10.601;-3.054;0.38;-1.91;
2023-07-20 13:01:13.54;0.00:00:03:597;-0.23;0.97;-0.03;11.98;-2.685;11.16;-0.373;51.76;-0.93;95.89;3.11;95.84;11.98;11.49;0.492;10.784;10.602;-3.080;0.38;-1.91;
2023-07-20 13:01:13.56;0.00:00:03:617;-0.23;0.97;-0.03;11.98;-2.684;11.16;-0.3745;51.76;-0.93;95.88;3.13;95.83;11.98;11.48;0.4937;10.784;10.601;-3.066;0.38;-1.92;
2023-07-20 13:01:13.58;0.00:00:03:637;-0.23;0.97;-0.03;11.98;-2.684;11.16;-0.3742;51.76;-0.93;95.87;3.12;95.82;11.98;11.48;0.4945;10.784;10.601;-3.058;0.38;-1.92;
2023-07-20 13:01:13.60;0.00:00:03:657;-0.23;0.97;-0.03;11.98;-2.684;11.16;-0.3748;51.76;-0.93;95.88;3.13;95.83;11.98;11.49;0.4932;10.784;10.601;-3.070;0.38;-1.92;
2023-07-20 13:01:13.62;0.00:00:03:677;-0.23;0.97;-0.03;11.98;-2.683;11.16;-0.376;51.76;-0.94;95.87;3.14;95.82;11.98;11.48;0.4945;10.784;10.601;-3.058;0.38;-1.93;
2023-07-20 13:01:13.64;0.00:00:03:697;-0.23;0.97;-0.03;11.98;-2.684;11.16;-0.3759;51.76;-0.94;95.88;3.14;95.83;11.98;11.49;0.493;10.784;10.602;-3.072;0.38;-1.93;
2023-07-20 13:01:13.66;0.00:00:03:717;-0.23;0.97;-0.03;11.98;-2.683;11.16;-0.3761;51.76;-0.94;95.88;3.14;95.83;11.98;11.49;0.4938;10.784;10.601;-3.064;0.38;-1.93;
2023-07-20 13:01:13.68;0.00:00:03:737;-0.23;0.97;-0.03;11.98;-2.684;11.16;-0.3759;51.76;-0.94;95.88;3.14;95.83;11.98;11.48;0.4935;10.784;10.601;-3.067;0.38;-1.93;
2023-07-20 13:01:13.70;0.00:00:03:757;-0.23;0.97;-0.03;11.98;-2.684;11.16;-0.3761;51.76;-0.94;95.90;3.14;95.84;11.98;11.49;0.4916;10.784;10.602;-3.084;0.38;-1.93;
2023-07-20 13:01:13.72;0.00:00:03:777;-0.23;0.97;-0.03;11.98;-2.683;11.16;-0.3765;51.76;-0.94;95.87;3.14;95.82;11.98;11.48;0.4946;10.784;10.601;-3.058;0.38;-1.93;
2023-07-20 13:01:13.74;0.00:00:03:797;-0.23;0.97;-0.03;11.98;-2.684;11.16;-0.3759;51.76;-0.94;95.88;3.14;95.83;11.98;11.49;0.4932;10.784;10.601;-3.070;0.38;-1.93;
2023-07-20 13:01:13.76;0.00:00:03:817;-0.23;0.97;-0.03;11.98;-2.683;11.16;-0.3762;51.76;-0.94;95.88;3.14;95.82;11.98;11.48;0.4941;10.784;10.601;-3.062;0.38;-1.93;
2023-07-20 13:01:13.78;0.00:00:03:837;-0.23;0.97;-0.03;11.98;-2.684;11.16;-0.3775;51.76;-0.94;95.89;3.15;95.84;11.98;11.49;0.4923;10.784;10.601;-3.078;0.38;-1.94;
2023-07-20 13:01:13.80;0.00:00:03:857;-0.23;0.97;-0.03;11.98;-2.684;11.16;-0.377;51.76;-0.94;95.89;3.15;95.84;11.98;11.49;0.4923;10.784;10.602;-3.078;0.38;-1.93;
2023-07-20 13:01:13.82;0.00:00:03:877;-0.23;0.97;-0.03;11.98;-2.683;11.16;-0.3778;51.76;-0.94;95.88;3.15;95.83;11.98;11.48;0.4938;10.784;10.601;-3.064;0.38;-1.94;
2023-07-20 13:01:13.84;0.00:00:03:897;-0.23;0.97;-0.03;11.98;-2.684;11.16;-0.3781;51.76;-0.94;95.89;3.16;95.84;11.98;11.49;0.4925;10.784;10.601;-3.075;0.38;-1.94;
2023-07-20 13:01:13.86;0.00:00:03:917;-0.23;0.97;-0.03;11.98;-2.682;11.16;-0.3781;51.76;-0.94;95.87;3.16;95.82;11.98;11.48;0.4943;10.784;10.601;-3.060;0.38;-1.94;
2023-07-20 13:01:13.88;0.00:00:03:937;-0.23;0.97;-0.03;11.98;-2.684;11.16;-0.3791;51.76;-0.95;95.89;3.16;95.84;11.98;11.49;0.492;10.784;10.601;-3.081;0.38;-1.95;
2023-07-20 13:01:13.89;0.00:00:03:947;-0.23;0.97;-0.03;11.98;-2.683;11.16;-0.3789;51.76;-0.95;95.89;3.16;95.84;11.98;11.49;0.4926;10.784;10.601;-3.075;0.38;-1.94;
2023-07-20 13:01:13.92;0.00:00:03:977;-0.23;0.97;-0.03;11.98;-2.683;11.16;-0.3792;51.76;-0.95;95.88;3.17;95.83;11.98;11.48;0.4936;10.784;10.601;-3.067;0.38;-1.95;
2023-07-20 13:01:13.94;0.00:00:03:997;-0.23;0.97;-0.03;11.98;-2.683;11.16;-0.3795;51.76;-0.95;95.89;3.17;95.84;11.98;11.48;0.4924;10.784;10.601;-3.077;0.38;-1.95;
2023-07-20 13:01:13.96;0.00:00:04:017;-0.23;0.97;-0.03;11.98;-2.683;11.16;-0.3799;51.76;-0.95;95.89;3.17;95.83;11.98;11.48;0.4927;10.784;10.601;-3.074;0.38;-1.95;
2023-07-20 13:01:13.98;0.00:00:04:037;-0.23;0.97;-0.03;11.98;-2.683;11.16;-0.3801;51.76;-0.95;95.88;3.17;95.83;11.98;11.48;0.4932;10.783;10.601;-3.070;0.38;-1.95;
2023-07-20 13:01:14.00;0.00:00:04:057;-0.23;0.97;-0.03;11.98;-2.682;11.16;-0.3797;51.76;-0.95;95.88;3.17;95.83;11.98;11.48;0.493;10.784;10.601;-3.071;0.38;-1.95;
2023-07-20 13:01:14.02;0.00:00:04:077;-0.23;0.97;-0.03;11.98;-2.682;11.16;-0.3804;51.76;-0.95;95.87;3.18;95.82;11.98;11.48;0.4943;10.784;10.601;-3.060;0.38;-1.95;
2023-07-20 13:01:14.04;0.00:00:04:097;-0.23;0.97;-0.03;11.98;-2.683;11.16;-0.38;51.76;-0.95;95.89;3.17;95.83;11.98;11.48;0.4926;10.784;10.601;-3.075;0.38;-1.95;
2023-07-20 13:01:14.06;0.00:00:04:117;-0.23;0.97;-0.03;11.98;-2.682;11.16;-0.3792;51.76;-0.95;95.88;3.17;95.83;11.98;11.48;0.4936;10.783;10.601;-3.066;0.38;-1.95;
2023-07-20 13:01:14.08;0.00:00:04:137;-0.23;0.97;-0.03;11.98;-2.683;11.16;-0.3786;51.76;-0.94;95.89;3.16;95.84;11.98;11.48;0.4917;10.783;10.601;-3.083;0.38;-1.94;
2023-07-20 13:01:14.10;0.00:00:04:157;-0.23;0.97;-0.03;11.98;-2.682;11.16;-0.3795;51.76;-0.95;95.88;3.17;95.83;11.98;11.48;0.4934;10.784;10.601;-3.068;0.38;-1.95;
2023-07-20 13:01:14.12;0.00:00:04:177;-0.23;0.97;-0.03;11.98;-2.683;11.16;-0.3802;51.76;-0.95;95.89;3.17;95.84;11.98;11.48;0.4924;10.783;10.601;-3.077;0.38;-1.95;
2023-07-20 13:01:14.14;0.00:00:04:197;-0.23;0.97;-0.03;11.97;-2.683;11.16;-0.3813;51.76;-0.95;95.90;3.18;95.84;11.97;11.48;0.4913;10.783;10.601;-3.086;0.38;-1.96;
2023-07-20 13:01:14.16;0.00:00:04:217;-0.23;0.97;-0.03;11.98;-2.681;11.16;-0.384;51.75;-0.96;95.89;3.21;95.84;11.98;11.48;0.4922;10.783;10.601;-3.078;0.38;-1.97;
2023-07-20 13:01:14.17;0.00:00:04:227;-0.23;0.97;-0.03;11.98;-2.681;11.16;-0.3837;51.76;-0.96;95.89;3.20;95.84;11.98;11.48;0.4922;10.783;10.601;-3.078;0.38;-1.97;
2023-07-20 13:01:14.20;0.00:00:04:257;-0.23;0.97;-0.03;11.98;-2.68;11.16;-0.3842;51.75;-0.96;95.87;3.21;95.82;11.98;11.48;0.4941;10.783;10.600;-3.062;0.38;-1.97;
2023-07-20 13:01:14.22;0.00:00:04:277;-0.23;0.97;-0.03;11.98;-2.681;11.16;-0.3835;51.75;-0.96;95.89;3.20;95.83;11.98;11.48;0.4927;10.783;10.601;-3.074;0.38;-1.97;
2023-07-20 13:01:14.24;0.00:00:04:297;-0.23;0.97;-0.03;11.97;-2.683;11.16;-0.3813;51.76;-0.95;95.90;3.18;95.85;11.97;11.48;0.4912;10.783;10.601;-3.088;0.38;-1.96;
2023-07-20 13:01:14.26;0.00:00:04:317;-0.23;0.97;-0.03;11.98;-2.681;11.16;-0.3813;51.75;-0.95;95.88;3.18;95.83;11.98;11.48;0.4929;10.783;10.600;-3.072;0.38;-1.96;
2023-07-20 13:01:14.28;0.00:00:04:337;-0.23;0.97;-0.03;11.97;-2.682;11.16;-0.3799;51.76;-0.95;95.89;3.17;95.84;11.97;11.48;0.4918;10.782;10.600;-3.082;0.38;-1.95;
2023-07-20 13:01:14.30;0.00:00:04:357;-0.23;0.97;-0.03;11.98;-2.682;11.16;-0.3806;51.76;-0.95;95.89;3.18;95.83;11.98;11.48;0.4927;10.783;10.600;-3.074;0.38;-1.95;
2023-07-20 13:01:14.32;0.00:00:04:377;-0.23;0.97;-0.03;11.97;-2.682;11.16;-0.383;51.76;-0.96;95.89;3.20;95.84;11.97;11.48;0.4916;10.783;10.601;-3.083;0.38;-1.97;
2023-07-20 13:01:14.33;0.00:00:04:387;-0.23;0.97;-0.03;11.97;-2.682;11.16;-0.3851;51.76;-0.96;95.90;3.22;95.84;11.97;11.48;0.4911;10.782;10.600;-3.088;0.38;-1.98;
2023-07-20 13:01:14.36;0.00:00:04:417;-0.23;0.97;-0.03;11.97;-2.68;11.16;-0.389;51.75;-0.97;95.90;3.25;95.84;11.97;11.48;0.4913;10.782;10.600;-3.086;0.38;-2.00;
2023-07-20 13:01:14.38;0.00:00:04:437;-0.23;0.97;-0.03;11.97;-2.681;11.16;-0.3898;51.75;-0.97;95.90;3.26;95.85;11.97;11.48;0.4906;10.782;10.601;-3.093;0.38;-2.00;
2023-07-20 13:01:14.40;0.00:00:04:457;-0.23;0.97;-0.03;11.97;-2.679;11.16;-0.3912;51.75;-0.98;95.89;3.27;95.84;11.97;11.48;0.4921;10.783;10.600;-3.080;0.38;-2.01;
2023-07-20 13:01:14.42;0.00:00:04:477;-0.23;0.97;-0.03;11.97;-2.68;11.16;-0.3914;51.75;-0.98;95.90;3.27;95.84;11.97;11.48;0.4915;10.782;10.600;-3.085;0.38;-2.01;
2023-07-20 13:01:14.44;0.00:00:04:498;-0.23;0.97;-0.03;11.97;-2.68;11.16;-0.3892;51.75;-0.97;95.90;3.25;95.84;11.97;11.48;0.4914;10.782;10.600;-3.085;0.38;-2.00;
2023-07-20 13:01:14.45;0.00:00:04:508;-0.23;0.97;-0.03;11.98;-2.679;11.16;-0.3876;51.75;-0.97;95.88;3.24;95.83;11.98;11.48;0.4928;10.783;10.600;-3.073;0.38;-1.99;
2023-07-20 13:01:14.47;0.00:00:04:528;-0.23;0.97;-0.03;11.98;-2.68;11.16;-0.3857;51.75;-0.96;95.89;3.22;95.83;11.98;11.48;0.4927;10.783;10.600;-3.074;0.38;-1.98;
2023-07-20 13:01:14.49;0.00:00:04:547;-0.23;0.97;-0.03;11.97;-2.681;11.16;-0.3829;51.75;-0.96;95.89;3.20;95.83;11.97;11.48;0.4924;10.782;10.600;-3.077;0.38;-1.97;
2023-07-20 13:01:14.51;0.00:00:04:567;-0.23;0.97;-0.03;11.97;-2.682;11.16;-0.385;51.76;-0.96;95.91;3.22;95.85;11.97;11.48;0.49;10.782;10.600;-3.098;0.38;-1.98;
2023-07-20 13:01:14.54;0.00:00:04:598;-0.23;0.97;-0.03;11.97;-2.682;11.16;-0.3871;51.76;-0.97;95.90;3.23;95.84;11.97;11.48;0.491;10.782;10.600;-3.089;0.38;-1.99;
2023-07-20 13:01:14.56;0.00:00:04:618;-0.23;0.97;-0.03;11.97;-2.68;11.16;-0.39;51.75;-0.97;95.90;3.26;95.85;11.97;11.48;0.4904;10.782;10.601;-3.095;0.38;-2.00;
2023-07-20 13:01:14.57;0.00:00:04:628;-0.23;0.97;-0.03;11.97;-2.681;11.16;-0.3915;51.76;-0.98;95.91;3.27;95.85;11.97;11.48;0.4897;10.782;10.601;-3.100;0.38;-2.01;
2023-07-20 13:01:14.60;0.00:00:04:658;-0.23;0.97;-0.03;11.97;-2.679;11.16;-0.3945;51.75;-0.98;95.90;3.30;95.85;11.97;11.48;0.4906;10.782;10.601;-3.092;0.38;-2.02;
2023-07-20 13:01:14.61;0.00:00:04:668;-0.23;0.97;-0.03;11.97;-2.678;11.16;-0.3948;51.75;-0.99;95.89;3.30;95.83;11.97;11.48;0.4922;10.783;10.600;-3.078;0.38;-2.03;
2023-07-20 13:01:14.63;0.00:00:04:688;-0.23;0.97;-0.03;11.97;-2.68;11.16;-0.3941;51.75;-0.98;95.89;3.29;95.83;11.97;11.48;0.4921;10.782;10.600;-3.079;0.38;-2.02;
2023-07-20 13:01:14.65;0.00:00:04:708;-0.23;0.97;-0.03;11.97;-2.679;11.16;-0.3927;51.75;-0.98;95.89;3.28;95.84;11.97;11.48;0.4918;10.782;10.600;-3.082;0.38;-2.02;
2023-07-20 13:01:14.67;0.00:00:04:728;-0.23;0.97;-0.03;11.97;-2.68;11.16;-0.392;51.75;-0.98;95.90;3.27;95.84;11.97;11.48;0.4909;10.782;10.601;-3.090;0.38;-2.01;
2023-07-20 13:01:14.69;0.00:00:04:748;-0.23;0.97;-0.03;11.98;-2.679;11.16;-0.3908;51.75;-0.98;95.89;3.26;95.83;11.98;11.48;0.4927;10.783;10.600;-3.074;0.38;-2.01;
2023-07-20 13:01:14.71;0.00:00:04:768;-0.23;0.97;-0.03;11.97;-2.68;11.16;-0.3905;51.75;-0.97;95.89;3.26;95.84;11.97;11.48;0.4916;10.782;10.600;-3.084;0.38;-2.00;
2023-07-20 13:01:14.73;0.00:00:04:788;-0.23;0.97;-0.03;11.97;-2.68;11.16;-0.3916;51.75;-0.98;95.90;3.27;95.85;11.97;11.48;0.4908;10.782;10.601;-3.091;0.38;-2.01;
2023-07-20 13:01:14.75;0.00:00:04:808;-0.23;0.97;-0.03;11.97;-2.68;11.16;-0.3921;51.75;-0.98;95.89;3.27;95.84;11.97;11.48;0.4917;10.783;10.601;-3.083;0.38;-2.01;
2023-07-20 13:01:14.77;0.00:00:04:828;-0.23;0.97;-0.03;11.97;-2.68;11.16;-0.3928;51.75;-0.98;95.90;3.28;95.84;11.97;11.48;0.4911;10.782;10.601;-3.089;0.38;-2.02;
2023-07-20 13:01:14.79;0.00:00:04:848;-0.23;0.97;-0.03;11.97;-2.679;11.16;-0.396;51.75;-0.99;95.89;3.31;95.84;11.97;11.48;0.4916;10.783;10.600;-3.084;0.38;-2.03;
